"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks that the well-known breed 'labrador' is included in the response.","143","Known breed 'labrador' must be present in the list","Dog API - Full Test Suite","Tue Mar 24 14:07:29 UTC 2026","passed","Tue Mar 24 14:07:29 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","shouldContainLabradorBreed"
"Asserts that both mandatory top-level fields are present in the response JSON.","265","Response must contain 'message' and 'status' fields","Dog API - Full Test Suite","Tue Mar 24 14:07:35 UTC 2026","passed","Tue Mar 24 14:07:35 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","responseMustHaveMandatoryFields"
"Confirms that the returned URL points to the official Dog CEO CDN path.","142","Image URL must contain 'images.dog.ceo/breeds/' in the path","Dog API - Full Test Suite","Tue Mar 24 14:07:34 UTC 2026","passed","Tue Mar 24 14:07:34 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","imageUrlMustContainBreedsCdnPath"
"Security check: the image URL must be served over HTTPS.","133","Image URL must use HTTPS scheme","Dog API - Full Test Suite","Tue Mar 24 14:07:34 UTC 2026","passed","Tue Mar 24 14:07:34 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","imageUrlMustUseHttps"
"","137","Response time should be under 5 seconds","Dog API - Full Test Suite","Tue Mar 24 14:07:35 UTC 2026","passed","Tue Mar 24 14:07:35 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","responseTimeShouldBeAcceptable"
"Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds.","138","Sub-breed images endpoint should return HTTP 200","Dog API - Full Test Suite","Tue Mar 24 14:07:33 UTC 2026","passed","Tue Mar 24 14:07:33 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200"
"","147","Status field must equal 'success'","Dog API - Full Test Suite","Tue Mar 24 14:07:36 UTC 2026","passed","Tue Mar 24 14:07:36 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","statusFieldShouldBeSuccess"
"Parameterised test: verifies HTTP 200 for multiple known breed slugs.","134","GET /breed/{breed}/images should return HTTP 200 for known breeds","Dog API - Full Test Suite","Tue Mar 24 14:07:32 UTC 2026","passed","Tue Mar 24 14:07:32 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed"
"Verifies that 'message' is a non-blank String (the image URL).","152","Message field must be a non-empty string","Dog API - Full Test Suite","Tue Mar 24 14:07:34 UTC 2026","passed","Tue Mar 24 14:07:34 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","messageMustBeNonEmptyString"
"Security check: all image URLs must be served over HTTPS.","150","Image URLs must use HTTPS scheme","Dog API - Full Test Suite","Tue Mar 24 14:07:31 UTC 2026","passed","Tue Mar 24 14:07:31 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","imageUrlsMustUseHttps"
"Confirms that at least one image URL is returned for the 'labrador' breed.","161","Image list for labrador must be non-empty","Dog API - Full Test Suite","Tue Mar 24 14:07:30 UTC 2026","passed","Tue Mar 24 14:07:30 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","imagListMustBeNonEmptyForLabrador"
"Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds.","148","Sub-breed images endpoint should return HTTP 200","Dog API - Full Test Suite","Tue Mar 24 14:07:33 UTC 2026","passed","Tue Mar 24 14:07:33 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200"
"Confirms that the error response body includes a descriptive message string.","160","Error response for invalid breed must contain a non-empty message","Dog API - Full Test Suite","Tue Mar 24 14:07:31 UTC 2026","passed","Tue Mar 24 14:07:31 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","invalidBreedErrorResponseMustContainMessage"
"Non-functional: verifies the endpoint responds within an acceptable time threshold.","161","Response time should be under 5 seconds","Dog API - Full Test Suite","Tue Mar 24 14:07:28 UTC 2026","passed","Tue Mar 24 14:07:28 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","responseTimeShouldBeAcceptable"
"Validates that the 'hound' breed lists well-known sub-breeds like 'afghan' and 'blood'.","202","'hound' sub-breeds should include known sub-types","Dog API - Full Test Suite","Tue Mar 24 14:07:28 UTC 2026","passed","Tue Mar 24 14:07:28 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","houndShouldHaveKnownSubBreeds"
"Validates that the endpoint is reachable and returns HTTP 200 with JSON content type.","121","GET /breeds/image/random should return HTTP 200","Dog API - Full Test Suite","Tue Mar 24 14:07:35 UTC 2026","passed","Tue Mar 24 14:07:36 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","shouldReturn200"
"","152","Known breed 'bulldog' must be present in the list","Dog API - Full Test Suite","Tue Mar 24 14:07:28 UTC 2026","passed","Tue Mar 24 14:07:28 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","shouldContainBulldogBreed"
"Asserts that 'message' is a map with at least one breed entry.","167","Message should contain a non-empty breeds map","Dog API - Full Test Suite","Tue Mar 24 14:07:28 UTC 2026","passed","Tue Mar 24 14:07:28 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","messageShouldBeNonEmptyMap"
"Iterates every URL returned for 'hound' and asserts it matches the CDN regex.","167","All image URLs must match the expected CDN pattern","Dog API - Full Test Suite","Tue Mar 24 14:07:31 UTC 2026","passed","Tue Mar 24 14:07:31 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","imageUrlsMustMatchCdnPattern"
"","146","Known breed 'poodle' must be present in the list","Dog API - Full Test Suite","Tue Mar 24 14:07:29 UTC 2026","passed","Tue Mar 24 14:07:29 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","shouldContainPoodleBreed"
"Confirms the server sends the correct Content-Type header.","144","Response Content-Type header must be application/json","Dog API - Full Test Suite","Tue Mar 24 14:07:33 UTC 2026","passed","Tue Mar 24 14:07:33 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","contentTypeMustBeJson"
"Validates the returned URL against the Dog CEO CDN regex pattern.","134","Image URL must match the expected CDN pattern","Dog API - Full Test Suite","Tue Mar 24 14:07:34 UTC 2026","passed","Tue Mar 24 14:07:34 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","imageUrlMustMatchCdnPattern"
"Asserts that image URLs returned for a breed contain that breed's name in the path.","147","Image URL path must contain the requested breed name","Dog API - Full Test Suite","Tue Mar 24 14:07:31 UTC 2026","passed","Tue Mar 24 14:07:31 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","imageUrlsMustContainBreedName"
"Parameterised test: verifies HTTP 200 for multiple known breed slugs.","135","GET /breed/{breed}/images should return HTTP 200 for known breeds","Dog API - Full Test Suite","Tue Mar 24 14:07:32 UTC 2026","passed","Tue Mar 24 14:07:32 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed"
"Parameterised test: verifies HTTP 200 for multiple known breed slugs.","139","GET /breed/{breed}/images should return HTTP 200 for known breeds","Dog API - Full Test Suite","Tue Mar 24 14:07:32 UTC 2026","passed","Tue Mar 24 14:07:32 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed"
"Checks that the well-known breed 'hound' is included in the response.","153","Known breed 'hound' must be present in the list","Dog API - Full Test Suite","Tue Mar 24 14:07:28 UTC 2026","passed","Tue Mar 24 14:07:29 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","shouldContainHoundBreed"
"Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds.","127","Sub-breed images endpoint should return HTTP 200","Dog API - Full Test Suite","Tue Mar 24 14:07:33 UTC 2026","passed","Tue Mar 24 14:07:33 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200"
"Iterates through every breed entry and confirms its sub-breed value is a List, not null.","130","Sub-breeds list values must always be arrays (never null)","Dog API - Full Test Suite","Tue Mar 24 14:07:30 UTC 2026","passed","Tue Mar 24 14:07:30 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","subBreedValuesMustAlwaysBeArrays"
"","146","Response status field must be 'success' for labrador","Dog API - Full Test Suite","Tue Mar 24 14:07:32 UTC 2026","passed","Tue Mar 24 14:07:33 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","statusFieldShouldBeSuccessForValidBreed"
"Parameterised test: verifies HTTP 200 for multiple known breed slugs.","133","GET /breed/{breed}/images should return HTTP 200 for known breeds","Dog API - Full Test Suite","Tue Mar 24 14:07:32 UTC 2026","passed","Tue Mar 24 14:07:32 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed"
"Asserts that the response JSON has the mandatory top-level fields.","834","Response body must contain 'message' and 'status' fields","Dog API - Full Test Suite","Tue Mar 24 14:07:29 UTC 2026","passed","Tue Mar 24 14:07:30 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","shouldHaveMandatoryResponseFields"
"Parameterised test: verifies HTTP 200 for multiple known breed slugs.","133","GET /breed/{breed}/images should return HTTP 200 for known breeds","Dog API - Full Test Suite","Tue Mar 24 14:07:32 UTC 2026","passed","Tue Mar 24 14:07:32 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed"
"Ensures the API-level status flag reports 'error' for an unknown breed.","153","Invalid breed response status field should be 'error'","Dog API - Full Test Suite","Tue Mar 24 14:07:31 UTC 2026","passed","Tue Mar 24 14:07:32 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","invalidBreedStatusFieldShouldBeError"
"Verifies the API returns a proper 404 when an unknown breed slug is requested.","139","Invalid breed should return HTTP 404","Dog API - Full Test Suite","Tue Mar 24 14:07:31 UTC 2026","passed","Tue Mar 24 14:07:31 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","invalidBreedShouldReturn404"
"Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds.","153","Sub-breed images endpoint should return HTTP 200","Dog API - Full Test Suite","Tue Mar 24 14:07:33 UTC 2026","passed","Tue Mar 24 14:07:33 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200"
"Asserts that all breed keys follow the lowercase-only naming convention.","2891","Breed names must be lowercase strings with no whitespace","Dog API - Full Test Suite","Tue Mar 24 14:07:25 UTC 2026","passed","Tue Mar 24 14:07:28 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","breedNamesMustBeLowercase"
"Validates that the endpoint is reachable and returns HTTP 200 with JSON content type.","228","GET /breeds/list/all should return HTTP 200","Dog API - Full Test Suite","Tue Mar 24 14:07:30 UTC 2026","passed","Tue Mar 24 14:07:30 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","shouldReturn200WithJsonContentType"
"","168","Response time for breed images must be under 8 seconds","Dog API - Full Test Suite","Tue Mar 24 14:07:32 UTC 2026","passed","Tue Mar 24 14:07:32 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","responseTimeShouldBeAcceptable"
"Makes 5 requests and asserts at least 2 distinct URLs are returned — a basic randomness sanity check.","653","Repeated calls should return images from different breeds (randomness check)","Dog API - Full Test Suite","Tue Mar 24 14:07:34 UTC 2026","passed","Tue Mar 24 14:07:35 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","repeatedCallsShouldReturnVariedImages"
"Asserts that the image URL has a recognised extension: .jpg, .jpeg, .png, or .gif.","134","Image URL must end with a valid image file extension","Dog API - Full Test Suite","Tue Mar 24 14:07:34 UTC 2026","passed","Tue Mar 24 14:07:34 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","imageUrlMustHaveValidExtension"
"Verifies that the API-level status flag reports success.","155","Status field must equal 'success'","Dog API - Full Test Suite","Tue Mar 24 14:07:30 UTC 2026","passed","Tue Mar 24 14:07:30 UTC 2026","com.dogapi.tests.BreedsListAllTest","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","statusFieldShouldBeSuccess"
"Validates the data type of the 'message' field for breed images.","225","Image list must be an array of strings","Dog API - Full Test Suite","Tue Mar 24 14:07:30 UTC 2026","passed","Tue Mar 24 14:07:31 UTC 2026","com.dogapi.tests.BreedImagesTest","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","imageMessageMustBeAnArrayOfStrings"
"Makes 3 consecutive requests and verifies all return HTTP 200 — basic availability check.","415","Endpoint must be consistently reachable (idempotency check)","Dog API - Full Test Suite","Tue Mar 24 14:07:33 UTC 2026","passed","Tue Mar 24 14:07:34 UTC 2026","com.dogapi.tests.RandomImageTest","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","endpointMustBeConsistentlyReachable"
