"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 24 14:45:49 UTC 2026","Tue Mar 24 14:45:50 UTC 2026","205","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","imageUrlsMustUseHttps","Image URLs must use HTTPS scheme","Security check: all image URLs must be served over HTTPS."
"passed","Tue Mar 24 14:45:54 UTC 2026","Tue Mar 24 14:45:54 UTC 2026","194","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","imageUrlMustHaveValidExtension","Image URL must end with a valid image file extension","Asserts that the image URL has a recognised extension: .jpg, .jpeg, .png, or .gif."
"passed","Tue Mar 24 14:45:48 UTC 2026","Tue Mar 24 14:45:49 UTC 2026","225","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","imagListMustBeNonEmptyForLabrador","Image list for labrador must be non-empty","Confirms that at least one image URL is returned for the 'labrador' breed."
"passed","Tue Mar 24 14:45:49 UTC 2026","Tue Mar 24 14:45:49 UTC 2026","280","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","imageMessageMustBeAnArrayOfStrings","Image list must be an array of strings","Validates the data type of the 'message' field for breed images."
"passed","Tue Mar 24 14:45:52 UTC 2026","Tue Mar 24 14:45:53 UTC 2026","194","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200","Sub-breed images endpoint should return HTTP 200","Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds."
"passed","Tue Mar 24 14:45:53 UTC 2026","Tue Mar 24 14:45:53 UTC 2026","200","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","contentTypeMustBeJson","Response Content-Type header must be application/json","Confirms the server sends the correct Content-Type header."
"passed","Tue Mar 24 14:45:52 UTC 2026","Tue Mar 24 14:45:52 UTC 2026","192","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200","Sub-breed images endpoint should return HTTP 200","Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds."
"passed","Tue Mar 24 14:45:50 UTC 2026","Tue Mar 24 14:45:50 UTC 2026","190","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","invalidBreedShouldReturn404","Invalid breed should return HTTP 404","Verifies the API returns a proper 404 when an unknown breed slug is requested."
"passed","Tue Mar 24 14:45:51 UTC 2026","Tue Mar 24 14:45:51 UTC 2026","314","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed","GET /breed/{breed}/images should return HTTP 200 for known breeds","Parameterised test: verifies HTTP 200 for multiple known breed slugs."
"passed","Tue Mar 24 14:45:53 UTC 2026","Tue Mar 24 14:45:53 UTC 2026","598","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","endpointMustBeConsistentlyReachable","Endpoint must be consistently reachable (idempotency check)","Makes 3 consecutive requests and verifies all return HTTP 200 — basic availability check."
"passed","Tue Mar 24 14:45:45 UTC 2026","Tue Mar 24 14:45:45 UTC 2026","217","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","messageShouldBeNonEmptyMap","Message should contain a non-empty breeds map","Asserts that 'message' is a map with at least one breed entry."
"passed","Tue Mar 24 14:45:54 UTC 2026","Tue Mar 24 14:45:54 UTC 2026","187","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","imageUrlMustUseHttps","Image URL must use HTTPS scheme","Security check: the image URL must be served over HTTPS."
"passed","Tue Mar 24 14:45:52 UTC 2026","Tue Mar 24 14:45:52 UTC 2026","198","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","statusFieldShouldBeSuccessForValidBreed","Response status field must be 'success' for labrador",""
"passed","Tue Mar 24 14:45:50 UTC 2026","Tue Mar 24 14:45:50 UTC 2026","204","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","responseTimeShouldBeAcceptable","Response time for breed images must be under 8 seconds",""
"passed","Tue Mar 24 14:45:48 UTC 2026","Tue Mar 24 14:45:48 UTC 2026","336","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","statusFieldShouldBeSuccess","Status field must equal 'success'","Verifies that the API-level status flag reports success."
"passed","Tue Mar 24 14:45:41 UTC 2026","Tue Mar 24 14:45:45 UTC 2026","3201","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","breedNamesMustBeLowercase","Breed names must be lowercase strings with no whitespace","Asserts that all breed keys follow the lowercase-only naming convention."
"passed","Tue Mar 24 14:45:50 UTC 2026","Tue Mar 24 14:45:50 UTC 2026","229","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","invalidBreedStatusFieldShouldBeError","Invalid breed response status field should be 'error'","Ensures the API-level status flag reports 'error' for an unknown breed."
"passed","Tue Mar 24 14:45:56 UTC 2026","Tue Mar 24 14:45:56 UTC 2026","197","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","statusFieldShouldBeSuccess","Status field must equal 'success'",""
"passed","Tue Mar 24 14:45:54 UTC 2026","Tue Mar 24 14:45:55 UTC 2026","967","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","repeatedCallsShouldReturnVariedImages","Repeated calls should return images from different breeds (randomness check)","Makes 5 requests and asserts at least 2 distinct URLs are returned — a basic randomness sanity check."
"passed","Tue Mar 24 14:45:51 UTC 2026","Tue Mar 24 14:45:52 UTC 2026","193","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed","GET /breed/{breed}/images should return HTTP 200 for known breeds","Parameterised test: verifies HTTP 200 for multiple known breed slugs."
"passed","Tue Mar 24 14:45:56 UTC 2026","Tue Mar 24 14:45:56 UTC 2026","193","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","shouldReturn200","GET /breeds/image/random should return HTTP 200","Validates that the endpoint is reachable and returns HTTP 200 with JSON content type."
"passed","Tue Mar 24 14:45:52 UTC 2026","Tue Mar 24 14:45:52 UTC 2026","199","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200","Sub-breed images endpoint should return HTTP 200","Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds."
"passed","Tue Mar 24 14:45:50 UTC 2026","Tue Mar 24 14:45:51 UTC 2026","190","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed","GET /breed/{breed}/images should return HTTP 200 for known breeds","Parameterised test: verifies HTTP 200 for multiple known breed slugs."
"passed","Tue Mar 24 14:45:50 UTC 2026","Tue Mar 24 14:45:50 UTC 2026","211","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","invalidBreedErrorResponseMustContainMessage","Error response for invalid breed must contain a non-empty message","Confirms that the error response body includes a descriptive message string."
"passed","Tue Mar 24 14:45:51 UTC 2026","Tue Mar 24 14:45:51 UTC 2026","186","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed","GET /breed/{breed}/images should return HTTP 200 for known breeds","Parameterised test: verifies HTTP 200 for multiple known breed slugs."
"passed","Tue Mar 24 14:45:55 UTC 2026","Tue Mar 24 14:45:56 UTC 2026","209","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","responseMustHaveMandatoryFields","Response must contain 'message' and 'status' fields","Asserts that both mandatory top-level fields are present in the response JSON."
"passed","Tue Mar 24 14:45:46 UTC 2026","Tue Mar 24 14:45:46 UTC 2026","329","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","shouldContainHoundBreed","Known breed 'hound' must be present in the list","Checks that the well-known breed 'hound' is included in the response."
"passed","Tue Mar 24 14:45:48 UTC 2026","Tue Mar 24 14:45:48 UTC 2026","307","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","subBreedValuesMustAlwaysBeArrays","Sub-breeds list values must always be arrays (never null)","Iterates through every breed entry and confirms its sub-breed value is a List, not null."
"passed","Tue Mar 24 14:45:45 UTC 2026","Tue Mar 24 14:45:45 UTC 2026","358","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","houndShouldHaveKnownSubBreeds","'hound' sub-breeds should include known sub-types","Validates that the 'hound' breed lists well-known sub-breeds like 'afghan' and 'blood'."
"passed","Tue Mar 24 14:45:53 UTC 2026","Tue Mar 24 14:45:54 UTC 2026","212","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","imageUrlMustContainBreedsCdnPath","Image URL must contain 'images.dog.ceo/breeds/' in the path","Confirms that the returned URL points to the official Dog CEO CDN path."
"passed","Tue Mar 24 14:45:46 UTC 2026","Tue Mar 24 14:45:47 UTC 2026","213","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","shouldContainPoodleBreed","Known breed 'poodle' must be present in the list",""
"passed","Tue Mar 24 14:45:56 UTC 2026","Tue Mar 24 14:45:56 UTC 2026","196","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","responseTimeShouldBeAcceptable","Response time should be under 5 seconds",""
"passed","Tue Mar 24 14:45:49 UTC 2026","Tue Mar 24 14:45:49 UTC 2026","208","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","imageUrlsMustContainBreedName","Image URL path must contain the requested breed name","Asserts that image URLs returned for a breed contain that breed's name in the path."
"passed","Tue Mar 24 14:45:46 UTC 2026","Tue Mar 24 14:45:46 UTC 2026","324","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","shouldContainBulldogBreed","Known breed 'bulldog' must be present in the list",""
"passed","Tue Mar 24 14:45:51 UTC 2026","Tue Mar 24 14:45:51 UTC 2026","190","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","shouldReturn200ForKnownBreed","GET /breed/{breed}/images should return HTTP 200 for known breeds","Parameterised test: verifies HTTP 200 for multiple known breed slugs."
"passed","Tue Mar 24 14:45:45 UTC 2026","Tue Mar 24 14:45:46 UTC 2026","224","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","responseTimeShouldBeAcceptable","Response time should be under 5 seconds","Non-functional: verifies the endpoint responds within an acceptable time threshold."
"passed","Tue Mar 24 14:45:47 UTC 2026","Tue Mar 24 14:45:48 UTC 2026","905","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","shouldHaveMandatoryResponseFields","Response body must contain 'message' and 'status' fields","Asserts that the response JSON has the mandatory top-level fields."
"passed","Tue Mar 24 14:45:54 UTC 2026","Tue Mar 24 14:45:54 UTC 2026","218","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","messageMustBeNonEmptyString","Message field must be a non-empty string","Verifies that 'message' is a non-blank String (the image URL)."
"passed","Tue Mar 24 14:45:46 UTC 2026","Tue Mar 24 14:45:46 UTC 2026","207","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","shouldContainLabradorBreed","Known breed 'labrador' must be present in the list","Checks that the well-known breed 'labrador' is included in the response."
"passed","Tue Mar 24 14:45:48 UTC 2026","Tue Mar 24 14:45:48 UTC 2026","205","Dog API - Full Test Suite","Breeds List All - GET /breeds/list/all","com.dogapi.tests.BreedsListAllTest","com.dogapi.tests.BreedsListAllTest","shouldReturn200WithJsonContentType","GET /breeds/list/all should return HTTP 200","Validates that the endpoint is reachable and returns HTTP 200 with JSON content type."
"passed","Tue Mar 24 14:45:54 UTC 2026","Tue Mar 24 14:45:54 UTC 2026","191","Dog API - Full Test Suite","Random Image - GET /breeds/image/random","com.dogapi.tests.RandomImageTest","com.dogapi.tests.RandomImageTest","imageUrlMustMatchCdnPattern","Image URL must match the expected CDN pattern","Validates the returned URL against the Dog CEO CDN regex pattern."
"passed","Tue Mar 24 14:45:52 UTC 2026","Tue Mar 24 14:45:52 UTC 2026","223","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","subBreedImagesShouldReturn200","Sub-breed images endpoint should return HTTP 200","Validates that /breed/{breed}/{sub-breed}/images works for known sub-breeds."
"passed","Tue Mar 24 14:45:49 UTC 2026","Tue Mar 24 14:45:49 UTC 2026","229","Dog API - Full Test Suite","Breed Images - GET /breed/{breed}/images","com.dogapi.tests.BreedImagesTest","com.dogapi.tests.BreedImagesTest","imageUrlsMustMatchCdnPattern","All image URLs must match the expected CDN pattern","Iterates every URL returned for 'hound' and asserts it matches the CDN regex."
